date,team_a,team_b,score
2017-01-16,1610612749,1610612755,217.0
2017-01-16,1610612754,1610612740,193.0
2017-01-16,1610612743,1610612753,237.0
2017-01-16,1610612738,1610612766,206.0
2017-01-16,1610612744,1610612739,217.0
2017-01-16,1610612756,1610612762,207.0
2017-01-16,1610612746,1610612760,218.0
2017-01-15,1610612742,1610612750,185.0
2017-01-15,1610612761,1610612752,217.0
2017-01-15,1610612737,1610612749,209.0
2017-01-15,1610612751,1610612745,249.0
2017-01-15,1610612758,1610612760,240.0
2017-01-15,1610612763,1610612741,212.0
2017-01-15,1610612747,1610612765,199.0
2017-01-14,1610612746,1610612747,210.0
2017-01-14,1610612741,1610612740,206.0
2017-01-14,1610612756,1610612759,213.0
2017-01-14,1610612764,1610612755,202.0
2017-01-14,1610612762,1610612753,221.0
2017-01-13,1610612755,1610612766,195.0
2017-01-13,1610612761,1610612751,245.0
2017-01-13,1610612749,1610612748,224.0
2017-01-13,1610612745,1610612763,215.0
2017-01-13,1610612750,1610612760,182.0
2017-01-13,1610612737,1610612738,204.0
2017-01-13,1610612757,1610612753,224.0
2017-01-13,1610612758,1610612739,228.0
2017-01-13,1610612762,1610612765,187.0
2017-01-12,1610612743,1610612754,252.0
2017-01-12,1610612751,1610612740,199.0
2017-01-12,1610612752,1610612741,193.0
2017-01-12,1610612759,1610612747,228.0
2017-01-12,1610612756,1610612742,221.0
2017-01-12,1610612744,1610612765,234.0
2017-01-11,1610612755,1610612752,195.0
2017-01-11,1610612760,1610612763,198.0
2017-01-11,1610612750,1610612745,224.0
2017-01-11,1610612738,1610612764,225.0
2017-01-11,1610612746,1610612753,201.0
2017-01-11,1610612757,1610612739,188.0
2017-01-10,1610612764,1610612741,200.0
2017-01-10,1610612761,1610612738,220.0
2017-01-10,1610612751,1610612737,214.0
2017-01-10,1610612745,1610612766,235.0
2017-01-10,1610612759,1610612749,216.0
2017-01-10,1610612762,1610612739,192.0
2017-01-10,1610612747,1610612757,195.0
2017-01-10,1610612744,1610612748,202.0
2017-01-10,1610612758,1610612765,194.0
2017-01-09,1610612752,1610612740,206.0
2017-01-09,1610612741,1610612760,203.0
2017-01-09,1610612750,1610612742,193.0
2017-01-08,1610612751,1610612755,200.0
2017-01-08,1610612749,1610612764,208.0
2017-01-08,1610612746,1610612748,184.0
2017-01-08,1610612761,1610612745,251.0
2017-01-08,1610612763,1610612762,167.0
2017-01-08,1610612756,1610612739,236.0
2017-01-08,1610612757,1610612765,249.0
2017-01-08,1610612758,1610612744,223.0
2017-01-08,1610612747,1610612753,206.0
2017-01-07,1610612754,1610612752,232.0
2017-01-07,1610612738,1610612740,225.0
2017-01-07,1610612741,1610612761,241.0
2017-01-07,1610612760,1610612743,227.0
2017-01-07,1610612750,1610612762,186.0
2017-01-07,1610612742,1610612737,179.0
2017-01-07,1610612759,1610612766,187.0
2017-01-06,1610612764,1610612750,217.0
2017-01-06,1610612753,1610612745,193.0
2017-01-06,1610612738,1610612755,216.0
2017-01-06,1610612751,1610612739,224.0
2017-01-06,1610612749,1610612752,227.0
2017-01-06,1610612747,1610612748,227.0
2017-01-06,1610612744,1610612763,247.0
2017-01-06,1610612758,1610612746,204.0
2017-01-05,1610612754,1610612751,230.0
2017-01-05,1610612761,1610612762,194.0
2017-01-05,1610612765,1610612766,229.0
2017-01-05,1610612740,1610612737,193.0
2017-01-05,1610612745,1610612760,234.0
2017-01-05,1610612742,1610612756,197.0
2017-01-05,1610612743,1610612759,226.0
2017-01-05,1610612757,1610612747,227.0
2017-01-04,1610612766,1610612760,235.0
2017-01-04,1610612753,1610612737,203.0
2017-01-04,1610612752,1610612749,209.0
2017-01-04,1610612739,1610612741,200.0
2017-01-04,1610612746,1610612763,221.0
2017-01-04,1610612744,1610612757,242.0
2017-01-04,1610612758,1610612748,209.0
2017-01-03,1610612755,1610612750,184.0
2017-01-03,1610612738,1610612762,219.0
2017-01-03,1610612765,1610612754,237.0
2017-01-03,1610612742,1610612764,218.0
2017-01-03,1610612759,1610612761,192.0
2017-01-03,1610612743,1610612758,233.0
2017-01-03,1610612756,1610612748,189.0
2017-01-03,1610612747,1610612763,218.0
2017-01-02,1610612749,1610612760,192.0
2017-01-02,1610612739,1610612740,172.0
2017-01-02,1610612751,1610612762,190.0
2017-01-02,1610612752,1610612753,218.0
2017-01-02,1610612741,1610612766,229.0
2017-01-02,1610612745,1610612764,192.0
2017-01-02,1610612746,1610612756,207.0
2017-01-02,1610612744,1610612743,246.0
2017-01-01,1610612737,1610612759,226.0
2017-01-01,1610612748,1610612765,205.0
2017-01-01,1610612754,1610612753,221.0
2017-01-01,1610612750,1610612757,184.0
2017-01-01,1610612747,1610612761,237.0
2016-12-31,1610612758,1610612763,210.0
2016-12-31,1610612741,1610612749,212.0
2016-12-31,1610612766,1610612739,230.0
2016-12-31,1610612745,1610612752,251.0
2016-12-31,1610612762,1610612756,177.0
2016-12-31,1610612760,1610612746,202.0
2016-12-30,1610612754,1610612741,212.0
2016-12-30,1610612764,1610612751,213.0
2016-12-30,1610612738,1610612748,231.0
2016-12-30,1610612740,1610612752,196.0
2016-12-30,1610612745,1610612746,256.0
2016-12-30,1610612750,1610612749,215.0
2016-12-30,1610612737,1610612765,203.0
2016-12-30,1610612759,1610612757,204.0
2016-12-30,1610612743,1610612755,246.0
2016-12-30,1610612744,1610612742,207.0
2016-12-29,1610612766,1610612748,173.0
2016-12-29,1610612763,1610612760,194.0
2016-12-29,1610612739,1610612738,242.0
2016-12-29,1610612762,1610612755,183.0
2016-12-29,1610612756,1610612761,190.0
2016-12-29,1610612747,1610612742,190.0
2016-12-28,1610612764,1610612754,216.0
2016-12-28,1610612753,1610612766,221.0
2016-12-28,1610612737,1610612752,200.0
2016-12-28,1610612765,1610612749,213.0
2016-12-28,1610612741,1610612751,200.0
2016-12-28,1610612740,1610612746,200.0
2016-12-28,1610612759,1610612756,217.0
2016-12-28,1610612743,1610612750,208.0
2016-12-28,1610612757,1610612758,191.0
2016-12-28,1610612744,1610612761,232.0
2016-12-27,1610612738,1610612763,216.0
2016-12-27,1610612748,1610612760,200.0
2016-12-27,1610612742,1610612745,230.0
2016-12-27,1610612747,1610612762,202.0
2016-12-26,1610612764,1610612749,209.0
2016-12-26,1610612753,1610612763,214.0
2016-12-26,1610612751,1610612766,238.0
2016-12-26,1610612765,1610612739,196.0
2016-12-26,1610612741,1610612754,175.0
2016-12-26,1610612740,1610612742,215.0
2016-12-26,1610612745,1610612756,246.0
2016-12-26,1610612750,1610612737,194.0
2016-12-26,1610612757,1610612761,186.0
2016-12-26,1610612746,1610612743,208.0
2016-12-26,1610612758,1610612755,202.0
2016-12-25,1610612752,1610612738,233.0
2016-12-25,1610612739,1610612744,217.0
2016-12-25,1610612759,1610612741,219.0
2016-12-25,1610612760,1610612750,212.0
2016-12-25,1610612747,1610612746,213.0
2016-12-23,1610612766,1610612741,194.0
2016-12-23,1610612753,1610612747,199.0
2016-12-23,1610612739,1610612751,218.0
2016-12-23,1610612738,1610612760,229.0
2016-12-23,1610612765,1610612744,232.0
2016-12-23,1610612749,1610612764,219.0
2016-12-23,1610612763,1610612745,224.0
2016-12-23,1610612740,1610612748,178.0
2016-12-23,1610612750,1610612758,214.0
2016-12-23,1610612743,1610612737,217.0
2016-12-23,1610612762,1610612761,202.0
2016-12-23,1610612756,1610612755,239.0
2016-12-23,1610612757,1610612759,200.0
2016-12-23,1610612746,1610612742,178.0
2016-12-22,1610612754,1610612738,211.0
2016-12-22,1610612751,1610612744,218.0
2016-12-22,1610612752,1610612753,201.0
2016-12-22,1610612748,1610612747,222.0
2016-12-22,1610612746,1610612759,207.0
2016-12-21,1610612739,1610612749,215.0
2016-12-21,1610612737,1610612750,176.0
2016-12-21,1610612765,1610612763,184.0
2016-12-21,1610612741,1610612764,204.0
2016-12-21,1610612740,1610612760,231.0
2016-12-21,1610612762,1610612758,187.0
2016-12-21,1610612756,1610612745,236.0
2016-12-21,1610612757,1610612742,191.0
2016-12-20,1610612755,1610612740,201.0
2016-12-20,1610612766,1610612747,230.0
2016-12-20,1610612761,1610612751,220.0
2016-12-20,1610612752,1610612754,229.0
2016-12-20,1610612748,1610612753,266.0
2016-12-20,1610612749,1610612739,222.0
2016-12-20,1610612763,1610612738,221.0
2016-12-20,1610612745,1610612759,202.0
2016-12-20,1610612746,1610612743,221.0
2016-12-20,1610612744,1610612762,178.0
2016-12-20,1610612758,1610612757,247.0
2016-12-19,1610612754,1610612764,212.0
2016-12-19,1610612741,1610612765,195.0
2016-12-19,1610612760,1610612737,218.0
2016-12-19,1610612750,1610612756,223.0
2016-12-19,1610612743,1610612742,224.0
2016-12-18,1610612764,1610612746,227.0
2016-12-18,1610612742,1610612758,178.0
2016-12-18,1610612763,1610612762,155.0
2016-12-18,1610612755,1610612751,215.0
2016-12-18,1610612753,1610612761,188.0
2016-12-18,1610612748,1610612738,200.0
2016-12-18,1610612759,1610612740,213.0
2016-12-17,1610612760,1610612756,215.0
2016-12-17,1610612765,1610612754,195.0
2016-12-17,1610612737,1610612766,206.0
2016-12-17,1610612739,1610612747,227.0
2016-12-17,1610612750,1610612745,220.0
2016-12-17,1610612743,1610612752,241.0
2016-12-17,1610612744,1610612757,225.0
2016-12-16,1610612764,1610612765,230.0
2016-12-16,1610612753,1610612751,229.0
2016-12-16,1610612738,1610612766,184.0
2016-12-16,1610612761,1610612737,246.0
2016-12-16,1610612741,1610612749,164.0
2016-12-16,1610612763,1610612758,188.0
2016-12-16,1610612745,1610612740,222.0
2016-12-16,1610612755,1610612747,189.0
2016-12-16,1610612748,1610612746,200.0
2016-12-16,1610612762,1610612742,203.0
2016-12-15,1610612749,1610612741,205.0
2016-12-15,1610612740,1610612754,197.0
2016-12-15,1610612743,1610612757,252.0
2016-12-15,1610612756,1610612759,199.0
2016-12-15,1610612744,1610612752,193.0
2016-12-14,1610612755,1610612761,237.0
2016-12-14,1610612764,1610612766,215.0
2016-12-14,1610612753,1610612746,221.0
2016-12-14,1610612748,1610612754,184.0
2016-12-14,1610612751,1610612747,204.0
2016-12-14,1610612763,1610612739,178.0
2016-12-14,1610612745,1610612758,230.0
2016-12-14,1610612742,1610612765,180.0
2016-12-14,1610612762,1610612760,198.0
2016-12-14,1610612759,1610612738,209.0
2016-12-13,1610612739,1610612763,189.0
2016-12-13,1610612737,1610612753,251.0
2016-12-13,1610612741,1610612750,193.0
2016-12-13,1610612740,1610612744,222.0
2016-12-13,1610612756,1610612752,224.0
2016-12-13,1610612757,1610612760,209.0
2016-12-12,1610612754,1610612766,204.0
2016-12-12,1610612761,1610612749,222.0
2016-12-12,1610612748,1610612764,213.0
2016-12-12,1610612745,1610612751,240.0
2016-12-12,1610612742,1610612743,204.0
2016-12-12,1610612746,1610612757,241.0
2016-12-12,1610612758,1610612747,208.0
2016-12-11,1610612765,1610612755,176.0
2016-12-11,1610612760,1610612738,195.0
2016-12-11,1610612750,1610612744,224.0
2016-12-11,1610612756,1610612740,239.0
2016-12-11,1610612747,1610612752,230.0
2016-12-10,1610612764,1610612749,215.0
2016-12-10,1610612753,1610612743,234.0
2016-12-10,1610612754,1610612757,229.0
2016-12-10,1610612739,1610612766,221.0
2016-12-10,1610612741,1610612748,205.0
2016-12-10,1610612763,1610612744,199.0
2016-12-10,1610612745,1610612742,196.0
2016-12-10,1610612759,1610612751,231.0
2016-12-10,1610612762,1610612758,188.0
2016-12-10,1610612746,1610612740,238.0
2016-12-09,1610612766,1610612753,197.0
2016-12-09,1610612739,1610612748,198.0
2016-12-09,1610612738,1610612761,195.0
2016-12-09,1610612749,1610612737,224.0
2016-12-09,1610612760,1610612745,201.0
2016-12-09,1610612750,1610612765,207.0
2016-12-09,1610612742,1610612754,214.0
2016-12-09,1610612747,1610612756,234.0
2016-12-09,1610612758,1610612752,203.0
2016-12-08,1610612761,1610612750,234.0
2016-12-08,1610612764,1610612743,177.0
2016-12-08,1610612763,1610612757,174.0
2016-12-08,1610612740,1610612755,187.0
2016-12-08,1610612762,1610612744,205.0
2016-12-08,1610612741,1610612759,186.0
2016-12-07,1610612766,1610612765,164.0
2016-12-07,1610612753,1610612738,204.0
2016-12-07,1610612751,1610612743,227.0
2016-12-07,1610612737,1610612748,198.0
2016-12-07,1610612749,1610612757,222.0
2016-12-07,1610612745,1610612747,229.0
2016-12-07,1610612752,1610612739,220.0
2016-12-07,1610612742,1610612758,209.0
2016-12-07,1610612756,1610612754,203.0
2016-12-07,1610612746,1610612744,213.0
2016-12-06,1610612764,1610612753,240.0
2016-12-06,1610612748,1610612752,217.0
2016-12-06,1610612765,1610612741,193.0
2016-12-06,1610612763,1610612755,187.0
2016-12-06,1610612750,1610612759,196.0
2016-12-06,1610612762,1610612756,217.0
2016-12-05,1610612755,1610612743,204.0
2016-12-05,1610612761,1610612739,228.0
2016-12-05,1610612751,1610612764,231.0
2016-12-05,1610612737,1610612760,201.0
2016-12-05,1610612741,1610612757,222.0
2016-12-05,1610612749,1610612759,193.0
2016-12-05,1610612740,1610612763,218.0
2016-12-05,1610612745,1610612738,213.0
2016-12-05,1610612742,1610612766,210.0
2016-12-05,1610612747,1610612762,208.0
2016-12-05,1610612744,1610612754,248.0
2016-12-04,1610612765,1610612753,190.0
2016-12-04,1610612760,1610612740,193.0
2016-12-04,1610612752,1610612758,204.0
2016-12-04,1610612746,1610612754,213.0
2016-12-03,1610612749,1610612751,215.0
2016-12-03,1610612766,1610612750,245.0
2016-12-03,1610612761,1610612737,212.0
2016-12-03,1610612755,1610612738,213.0
2016-12-03,1610612763,1610612747,203.0
2016-12-03,1610612742,1610612741,189.0
2016-12-03,1610612762,1610612743,203.0
2016-12-03,1610612757,1610612748,191.0
2016-12-03,1610612744,1610612756,247.0
2016-12-02,1610612755,1610612753,193.0
2016-12-02,1610612738,1610612758,189.0
2016-12-02,1610612761,1610612747,193.0
2016-12-02,1610612752,1610612750,232.0
2016-12-02,1610612741,1610612739,216.0
2016-12-02,1610612740,1610612746,210.0
2016-12-02,1610612737,1610612765,206.0
2016-12-02,1610612759,1610612764,212.0
2016-12-02,1610612743,1610612745,238.0
2016-12-01,1610612766,1610612742,184.0
2016-12-01,1610612751,1610612749,204.0
2016-12-01,1610612763,1610612753,189.0
2016-12-01,1610612739,1610612746,207.0
2016-12-01,1610612762,1610612748,221.0
2016-12-01,1610612744,1610612745,259.0
2016-11-30,1610612738,1610612765,235.0
2016-11-30,1610612761,1610612763,225.0
2016-11-30,1610612741,1610612747,186.0
2016-11-30,1610612760,1610612764,241.0
2016-11-30,1610612750,1610612752,210.0
2016-11-30,1610612742,1610612759,181.0
2016-11-30,1610612743,1610612748,204.0
2016-11-30,1610612756,1610612737,216.0
2016-11-30,1610612757,1610612754,240.0
2016-11-29,1610612766,1610612765,201.0
2016-11-29,1610612751,1610612746,249.0
2016-11-29,1610612749,1610612739,219.0
2016-11-29,1610612740,1610612747,193.0
2016-11-29,1610612759,1610612753,178.0
2016-11-29,1610612762,1610612745,221.0
2016-11-28,1610612764,1610612758,196.0
2016-11-28,1610612761,1610612755,217.0
2016-11-28,1610612752,1610612760,215.0
2016-11-28,1610612748,1610612738,216.0
2016-11-28,1610612763,1610612766,189.0
2016-11-28,1610612750,1610612762,215.0
2016-11-28,1610612744,1610612737,205.0
2016-11-27,1610612755,1610612739,220.0
2016-11-27,1610612756,1610612743,234.0
2016-11-27,1610612751,1610612758,227.0
2016-11-27,1610612753,1610612749,200.0
2016-11-27,1610612754,1610612746,161.0
2016-11-27,1610612742,1610612740,172.0
2016-11-27,1610612757,1610612745,244.0
2016-11-27,1610612747,1610612737,203.0
2016-11-26,1610612764,1610612759,212.0
2016-11-26,1610612766,1610612752,209.0
2016-11-26,1610612760,1610612765,194.0
2016-11-26,1610612748,1610612763,217.0
2016-11-26,1610612744,1610612750,217.0
2016-11-25,1610612738,1610612759,212.0
2016-11-25,1610612753,1610612764,185.0
2016-11-25,1610612739,1610612742,218.0
2016-11-25,1610612752,1610612766,224.0
2016-11-25,1610612755,1610612741,194.0
2016-11-25,1610612765,1610612746,205.0
2016-11-25,1610612762,1610612737,163.0
2016-11-25,1610612749,1610612761,204.0
2016-11-25,1610612763,1610612748,171.0
2016-11-25,1610612754,1610612751,215.0
2016-11-25,1610612743,1610612760,261.0
2016-11-25,1610612756,1610612750,183.0
2016-11-25,1610612757,1610612740,223.0
2016-11-25,1610612747,1610612744,194.0
2016-11-25,1610612758,1610612745,221.0
2016-11-23,1610612755,1610612763,203.0
2016-11-23,1610612766,1610612759,233.0
2016-11-23,1610612753,1610612756,179.0
2016-11-23,1610612739,1610612757,262.0
2016-11-23,1610612754,1610612737,181.0
2016-11-23,1610612751,1610612738,203.0
2016-11-23,1610612765,1610612748,191.0
2016-11-23,1610612745,1610612761,217.0
2016-11-23,1610612742,1610612746,228.0
2016-11-23,1610612762,1610612743,191.0
2016-11-23,1610612740,1610612750,213.0
2016-11-23,1610612744,1610612747,255.0
2016-11-23,1610612758,1610612760,217.0
2016-11-22,1610612752,1610612757,210.0
2016-11-22,1610612737,1610612740,206.0
2016-11-22,1610612743,1610612741,217.0
2016-11-22,1610612747,1610612760,220.0
2016-11-21,1610612755,1610612748,195.0
2016-11-21,1610612764,1610612756,207.0
2016-11-21,1610612766,1610612763,195.0
2016-11-21,1610612754,1610612744,203.0
2016-11-21,1610612765,1610612745,195.0
2016-11-21,1610612749,1610612753,182.0
2016-11-21,1610612750,1610612738,192.0
2016-11-21,1610612759,1610612742,187.0
2016-11-21,1610612746,1610612761,238.0
2016-11-20,1610612752,1610612737,198.0
2016-11-20,1610612751,1610612757,238.0
2016-11-20,1610612760,1610612754,226.0
2016-11-20,1610612758,1610612761,201.0
2016-11-20,1610612743,1610612762,196.0
2016-11-20,1610612747,1610612741,228.0
2016-11-19,1610612745,1610612762,213.0
2016-11-19,1610612740,1610612766,237.0
2016-11-19,1610612764,1610612748,225.0
2016-11-19,1610612753,1610612742,182.0
2016-11-19,1610612765,1610612738,186.0
2016-11-19,1610612755,1610612756,225.0
2016-11-19,1610612763,1610612750,164.0
2016-11-19,1610612749,1610612744,245.0
2016-11-19,1610612746,1610612741,197.0
2016-11-18,1610612766,1610612737,196.0
2016-11-18,1610612754,1610612756,212.0
2016-11-18,1610612739,1610612765,185.0
2016-11-18,1610612740,1610612757,214.0
2016-11-18,1610612760,1610612751,229.0
2016-11-18,1610612738,1610612744,192.0
2016-11-18,1610612742,1610612763,144.0
2016-11-18,1610612743,1610612761,224.0
2016-11-18,1610612747,1610612759,223.0
2016-11-18,1610612758,1610612746,236.0
2016-11-17,1610612764,1610612752,231.0
2016-11-17,1610612748,1610612749,169.0
2016-11-17,1610612745,1610612757,235.0
2016-11-17,1610612750,1610612755,196.0
2016-11-17,1610612762,1610612741,162.0
2016-11-16,1610612755,1610612764,211.0
2016-11-16,1610612753,1610612740,171.0
2016-11-16,1610612754,1610612739,196.0
2016-11-16,1610612738,1610612742,173.0
2016-11-16,1610612752,1610612765,207.0
2016-11-16,1610612737,1610612749,207.0
2016-11-16,1610612760,1610612745,208.0
2016-11-16,1610612761,1610612744,248.0
2016-11-16,1610612743,1610612756,224.0
2016-11-16,1610612746,1610612763,218.0
2016-11-16,1610612758,1610612759,215.0
2016-11-15,1610612739,1610612761,238.0
2016-11-15,1610612748,1610612737,183.0
2016-11-15,1610612750,1610612766,223.0
2016-11-15,1610612757,1610612741,201.0
2016-11-15,1610612747,1610612751,243.0
2016-11-14,1610612754,1610612753,157.0
2016-11-14,1610612752,1610612742,170.0
2016-11-14,1610612765,1610612760,192.0
2016-11-14,1610612740,1610612738,211.0
2016-11-14,1610612745,1610612755,203.0
2016-11-14,1610612759,1610612748,184.0
2016-11-14,1610612762,1610612763,198.0
2016-11-14,1610612746,1610612751,222.0
2016-11-13,1610612739,1610612766,193.0
2016-11-13,1610612760,1610612753,236.0
2016-11-13,1610612750,1610612747,224.0
2016-11-13,1610612744,1610612756,253.0
2016-11-13,1610612757,1610612743,217.0
2016-11-12,1610612740,1610612747,225.0
2016-11-12,1610612754,1610612738,204.0
2016-11-12,1610612761,1610612752,225.0
2016-11-12,1610612737,1610612755,213.0
2016-11-12,1610612741,1610612764,201.0
2016-11-12,1610612745,1610612759,206.0
2016-11-12,1610612750,1610612746,224.0
2016-11-12,1610612748,1610612762,193.0
2016-11-12,1610612749,1610612763,202.0
2016-11-12,1610612743,1610612765,201.0
2016-11-12,1610612756,1610612751,226.0
2016-11-11,1610612755,1610612754,214.0
2016-11-11,1610612764,1610612739,199.0
2016-11-11,1610612766,1610612761,224.0
2016-11-11,1610612753,1610612762,161.0
2016-11-11,1610612738,1610612752,202.0
2016-11-11,1610612760,1610612746,218.0
2016-11-11,1610612759,1610612765,182.0
2016-11-11,1610612757,1610612758,242.0
2016-11-10,1610612749,1610612740,218.0
2016-11-10,1610612748,1610612741,193.0
2016-11-10,1610612743,1610612744,226.0
2016-11-10,1610612758,1610612747,192.0
2016-11-09,1610612752,1610612751,206.0
2016-11-09,1610612764,1610612738,211.0
2016-11-09,1610612766,1610612762,202.0
2016-11-09,1610612753,1610612750,230.0
2016-11-09,1610612754,1610612755,237.0
2016-11-09,1610612737,1610612741,222.0
2016-11-09,1610612760,1610612761,214.0
2016-11-09,1610612756,1610612765,207.0
2016-11-09,1610612759,1610612745,200.0
2016-11-09,1610612746,1610612757,191.0
2016-11-09,1610612744,1610612742,211.0
2016-11-08,1610612739,1610612737,216.0
2016-11-08,1610612751,1610612750,229.0
2016-11-08,1610612763,1610612743,215.0
2016-11-08,1610612757,1610612756,245.0
2016-11-08,1610612747,1610612742,206.0
2016-11-08,1610612758,1610612740,196.0
2016-11-07,1610612755,1610612762,193.0
2016-11-07,1610612764,1610612745,220.0
2016-11-07,1610612766,1610612754,222.0
2016-11-07,1610612741,1610612753,192.0
2016-11-07,1610612760,1610612748,182.0
2016-11-07,1610612746,1610612765,196.0
2016-11-07,1610612744,1610612740,222.0
2016-11-06,1610612752,1610612762,223.0
2016-11-06,1610612763,1610612757,194.0
2016-11-06,1610612761,1610612758,187.0
2016-11-06,1610612742,1610612749,161.0
2016-11-06,1610612738,1610612743,230.0
2016-11-06,1610612747,1610612756,227.0
2016-11-05,1610612760,1610612750,204.0
2016-11-05,1610612755,1610612739,203.0
2016-11-05,1610612753,1610612764,174.0
2016-11-05,1610612765,1610612743,189.0
2016-11-05,1610612754,1610612741,205.0
2016-11-05,1610612737,1610612745,209.0
2016-11-05,1610612749,1610612758,208.0
2016-11-05,1610612759,1610612746,208.0
2016-11-04,1610612764,1610612737,187.0
2016-11-04,1610612761,1610612748,183.0
2016-11-04,1610612751,1610612766,194.0
2016-11-04,1610612741,1610612752,221.0
2016-11-04,1610612763,1610612746,187.0
2016-11-04,1610612740,1610612756,223.0
2016-11-04,1610612742,1610612757,200.0
2016-11-04,1610612762,1610612759,186.0
2016-11-04,1610612747,1610612744,214.0
2016-11-03,1610612753,1610612758,196.0
2016-11-03,1610612749,1610612754,232.0
2016-11-03,1610612750,1610612743,201.0
2016-11-03,1610612739,1610612738,250.0
2016-11-03,1610612744,1610612760,218.0
2016-11-02,1610612764,1610612761,216.0
2016-11-02,1610612766,1610612755,202.0
2016-11-02,1610612751,1610612765,210.0
2016-11-02,1610612752,1610612745,217.0
2016-11-02,1610612737,1610612747,239.0
2016-11-02,1610612763,1610612740,172.0
2016-11-02,1610612738,1610612741,207.0
2016-11-02,1610612762,1610612742,178.0
2016-11-02,1610612756,1610612757,233.0
2016-11-02,1610612746,1610612760,168.0
2016-11-01,1610612739,1610612745,248.0
2016-11-01,1610612755,1610612753,204.0
2016-11-01,1610612754,1610612747,223.0
2016-11-01,1610612748,1610612758,204.0
2016-11-01,1610612765,1610612752,191.0
2016-11-01,1610612740,1610612749,230.0
2016-11-01,1610612750,1610612763,196.0
2016-11-01,1610612759,1610612762,197.0
2016-11-01,1610612757,1610612744,231.0
2016-10-31,1610612761,1610612743,207.0
2016-10-31,1610612751,1610612741,206.0
2016-10-31,1610612737,1610612758,201.0
2016-10-31,1610612746,1610612756,214.0
2016-10-30,1610612746,1610612762,163.0
2016-10-30,1610612756,1610612744,206.0
2016-10-30,1610612748,1610612759,205.0
2016-10-30,1610612765,1610612749,181.0
2016-10-30,1610612760,1610612747,209.0
2016-10-30,1610612763,1610612764,215.0
2016-10-30,1610612745,1610612742,185.0
2016-10-29,1610612755,1610612737,176.0
2016-10-29,1610612766,1610612738,202.0
2016-10-29,1610612752,1610612763,215.0
2016-10-29,1610612739,1610612753,204.0
2016-10-29,1610612741,1610612754,219.0
2016-10-29,1610612749,1610612751,218.0
2016-10-29,1610612759,1610612740,177.0
2016-10-29,1610612743,1610612757,228.0
2016-10-29,1610612758,1610612750,209.0
2016-10-28,1610612761,1610612739,185.0
2016-10-28,1610612751,1610612754,197.0
2016-10-28,1610612765,1610612753,190.0
2016-10-28,1610612760,1610612756,223.0
2016-10-28,1610612748,1610612766,188.0
2016-10-28,1610612742,1610612745,204.0
2016-10-28,1610612762,1610612747,185.0
2016-10-28,1610612740,1610612744,236.0
2016-10-27,1610612737,1610612764,213.0
2016-10-27,1610612741,1610612738,204.0
2016-10-27,1610612758,1610612759,196.0
2016-10-27,1610612757,1610612746,220.0
2016-10-26,1610612753,1610612748,204.0
2016-10-26,1610612754,1610612742,251.0
2016-10-26,1610612738,1610612751,239.0
2016-10-26,1610612761,1610612765,200.0
2016-10-26,1610612749,1610612766,203.0
2016-10-26,1610612763,1610612750,200.0
2016-10-26,1610612740,1610612743,209.0
2016-10-26,1610612755,1610612760,200.0
2016-10-26,1610612756,1610612758,207.0
2016-10-26,1610612747,1610612745,234.0
2016-10-25,1610612739,1610612752,205.0
2016-10-25,1610612757,1610612762,217.0
2016-10-25,1610612744,1610612759,229.0
2016-10-21,1610612764,1610612761,201.0
2016-10-21,1610612748,1610612755,223.0
2016-10-21,1610612750,1610612766,183.0
2016-10-21,1610612759,1610612745,213.0
2016-10-21,1610612743,1610612742,176.0
2016-10-21,1610612747,1610612756,192.0
2016-10-21,1610612744,1610612757,203.0
2016-10-20,1610612766,1610612748,184.0
2016-10-20,1610612753,1610612740,225.0
2016-10-20,1610612751,1610612752,227.0
2016-10-20,1610612741,1610612737,178.0
2016-10-19,1610612738,1610612752,217.0
2016-10-19,1610612765,1610612761,195.0
2016-10-19,1610612749,1610612754,214.0
2016-10-19,1610612750,1610612763,195.0
2016-10-19,1610612742,1610612745,197.0
2016-10-19,1610612762,1610612757,172.0
2016-10-19,1610612747,1610612744,235.0
2016-10-18,1610612739,1610612764,187.0
2016-10-18,1610612737,1610612740,185.0
2016-10-18,1610612748,1610612753,184.0
2016-10-18,1610612760,1610612743,184.0
2016-10-18,1610612758,1610612746,181.0
2016-10-17,1610612738,1610612751,219.0
2016-10-17,1610612765,1610612749,180.0
2016-10-17,1610612741,1610612766,212.0
2016-10-17,1610612762,1610612746,182.0
2016-10-16,1610612753,1610612737,203.0
2016-10-16,1610612760,1610612750,206.0
2016-10-16,1610612757,1610612743,203.0
2016-10-15,1610612755,1610612765,173.0
2016-10-15,1610612758,1610612764,243.0
2016-10-15,1610612752,1610612738,226.0
2016-10-15,1610612748,1610612750,197.0
2016-10-15,1610612745,1610612763,259.0
2016-10-15,1610612749,1610612741,193.0
2016-10-15,1610612747,1610612744,219.0
2016-10-14,1610612753,1610612754,220.0
2016-10-14,1610612741,1610612739,226.0
2016-10-14,1610612759,1610612748,208.0
2016-10-14,1610612743,1610612744,257.0
2016-10-14,1610612756,1610612742,219.0
2016-10-13,1610612764,1610612755,179.0
2016-10-13,1610612751,1610612738,197.0
2016-10-13,1610612737,1610612765,193.0
2016-10-13,1610612760,1610612763,204.0
2016-10-13,1610612739,1610612761,213.0
2016-10-13,1610612746,1610612757,217.0
