date,team_a,team_b,score,sidefeature
2015-03-11,1610612756,1610612750,203.0,211.14
2015-03-11,1610612744,1610612765,203.0,202.52
2015-03-11,1610612757,1610612745,205.0,212.84
2015-03-10,1610612754,1610612753,204.0,195.46
2015-03-10,1610612751,1610612740,202.0,198.88
2015-03-10,1610612742,1610612739,221.0,204.24
2015-03-10,1610612759,1610612761,224.0,205.06
2015-03-10,1610612762,1610612752,169.0,200.24
2015-03-10,1610612747,1610612765,178.0,212.64
2015-03-09,1610612766,1610612764,164.0,193.98
2015-03-09,1610612737,1610612758,235.0,203.26
2015-03-09,1610612748,1610612738,190.0,195.04
2015-03-09,1610612741,1610612763,192.0,189.7
2015-03-09,1610612749,1610612740,217.0,200.64
2015-03-09,1610612743,1610612752,184.0,208.66
2015-03-09,1610612756,1610612744,178.0,205.96
2015-03-09,1610612746,1610612750,165.0,211.88
2015-03-08,1610612759,1610612741,221.0,194.78
2015-03-08,1610612744,1610612746,204.0,206.7
2015-03-08,1610612751,1610612762,183.0,198.58
2015-03-08,1610612765,1610612766,209.0,200.48
2015-03-08,1610612753,1610612738,201.0,199.36
2015-03-08,1610612760,1610612761,212.0,208.18
2015-03-08,1610612747,1610612742,193.0,216.14
2015-03-07,1610612740,1610612763,184.0,197.38
2015-03-07,1610612739,1610612756,168.0,204.18
2015-03-07,1610612748,1610612758,223.0,201.04
2015-03-07,1610612752,1610612754,178.0,193.78
2015-03-07,1610612755,1610612737,176.0,203.56
2015-03-07,1610612750,1610612757,234.0,209.42
2015-03-07,1610612749,1610612764,176.0,196.74
2015-03-07,1610612743,1610612745,214.0,216.64
2015-03-06,1610612766,1610612761,197.0,200.48
2015-03-06,1610612754,1610612741,182.0,186.36
2015-03-06,1610612753,1610612758,233.0,205.36
2015-03-06,1610612755,1610612762,172.0,203.94
2015-03-06,1610612764,1610612748,196.0,194.0
2015-03-06,1610612737,1610612739,203.0,197.46
2015-03-06,1610612751,1610612756,208.0,204.92
2015-03-06,1610612745,1610612765,196.0,211.12
2015-03-06,1610612763,1610612747,187.0,206.62
2015-03-06,1610612740,1610612738,202.0,197.94
2015-03-06,1610612759,1610612743,231.0,210.58
2015-03-06,1610612744,1610612742,193.0,206.02
2015-03-05,1610612741,1610612760,213.0,197.9
2015-03-05,1610612757,1610612742,169.0,211.22
2015-03-04,1610612754,1610612752,187.0,193.78
2015-03-04,1610612753,1610612756,205.0,208.26
2015-03-04,1610612738,1610612762,169.0,197.64
2015-03-04,1610612751,1610612766,206.0,195.96
2015-03-04,1610612761,1610612739,232.0,200.74
2015-03-04,1610612745,1610612763,202.0,205.1
2015-03-04,1610612750,1610612743,185.0,213.22
2015-03-04,1610612740,1610612765,173.0,203.4
2015-03-04,1610612760,1610612755,241.0,209.02
2015-03-04,1610612748,1610612747,194.0,207.14
2015-03-04,1610612759,1610612758,197.0,205.6
2015-03-04,1610612744,1610612749,195.0,199.76
2015-03-04,1610612746,1610612757,191.0,211.9
2015-03-03,1610612752,1610612758,210.0,203.68
2015-03-03,1610612766,1610612747,207.0,207.12
2015-03-03,1610612739,1610612738,189.0,195.28
2015-03-03,1610612737,1610612745,200.0,207.84
2015-03-03,1610612741,1610612764,189.0,189.22
2015-03-03,1610612763,1610612762,175.0,197.08
2015-03-03,1610612743,1610612749,201.0,208.76
2015-03-02,1610612755,1610612761,217.0,206.84
2015-03-02,1610612751,1610612744,218.0,198.0
2015-03-02,1610612748,1610612756,213.0,203.94
2015-03-02,1610612750,1610612746,215.0,211.88
2015-03-02,1610612742,1610612740,195.0,206.9
2015-03-01,1610612741,1610612746,182.0,199.9
2015-03-01,1610612745,1610612739,208.0,205.86
2015-03-01,1610612758,1610612757,209.0,208.26
2015-03-01,1610612738,1610612744,207.0,197.06
2015-03-01,1610612754,1610612755,168.0,197.48
2015-03-01,1610612753,1610612766,181.0,199.3
2015-03-01,1610612747,1610612760,209.0,214.82
2015-03-01,1610612743,1610612740,191.0,208.92
2015-02-28,1610612764,1610612765,194.0,199.5
2015-02-28,1610612748,1610612737,184.0,197.22
2015-02-28,1610612752,1610612761,201.0,203.14
2015-02-28,1610612750,1610612763,198.0,201.68
2015-02-28,1610612742,1610612751,198.0,204.98
2015-02-28,1610612756,1610612759,175.0,208.5
2015-02-28,1610612762,1610612749,157.0,200.34
2015-02-27,1610612754,1610612739,179.0,191.38
2015-02-27,1610612755,1610612764,170.0,200.34
2015-02-27,1610612737,1610612753,183.0,201.54
2015-02-27,1610612738,1610612766,204.0,195.02
2015-02-27,1610612765,1610612752,236.0,203.14
2015-02-27,1610612761,1610612744,202.0,202.52
2015-02-27,1610612741,1610612750,185.0,197.42
2015-02-27,1610612745,1610612751,200.0,206.6
2015-02-27,1610612763,1610612746,176.0,204.16000000000003
2015-02-27,1610612740,1610612748,206.0,197.9
2015-02-27,1610612743,1610612762,186.0,208.62
2015-02-27,1610612758,1610612759,203.0,205.6
2015-02-27,1610612747,1610612749,194.0,209.88
2015-02-27,1610612757,1610612760,227.0,209.9
2015-02-26,1610612739,1610612744,209.0,197.26
2015-02-26,1610612756,1610612760,230.0,211.62
2015-02-25,1610612753,1610612748,183.0,199.32
2015-02-25,1610612737,1610612742,191.0,206.22
2015-02-25,1610612738,1610612752,209.0,197.68
2015-02-25,1610612741,1610612766,184.0,190.2
2015-02-25,1610612745,1610612746,215.0,215.3
2015-02-25,1610612749,1610612755,192.0,204.08
2015-02-25,1610612750,1610612764,174.0,201.2
2015-02-25,1610612740,1610612751,198.0,198.88
2015-02-25,1610612743,1610612756,206.0,214.96
2015-02-25,1610612762,1610612747,197.0,209.74
2015-02-25,1610612758,1610612763,192.0,200.52
2015-02-25,1610612757,1610612759,206.0,206.78
2015-02-24,1610612764,1610612744,221.0,196.02
2015-02-24,1610612765,1610612739,195.0,200.74
2015-02-24,1610612760,1610612754,197.0,198.82
2015-02-24,1610612742,1610612761,191.0,209.5
2015-02-23,1610612748,1610612755,227.0,201.34
2015-02-23,1610612741,1610612749,158.0,192.96
2015-02-23,1610612745,1610612750,215.0,212.82
2015-02-23,1610612740,1610612761,197.0,203.4
2015-02-23,1610612743,1610612751,192.0,207.0
2015-02-23,1610612756,1610612738,225.0,203.98
2015-02-23,1610612762,1610612759,171.0,202.16
2015-02-23,1610612746,1610612763,177.0,204.16000000000003
2015-02-22,1610612752,1610612739,184.0,197.88
2015-02-22,1610612749,1610612737,183.0,199.96
2015-02-22,1610612765,1610612764,195.0,199.5
2015-02-22,1610612754,1610612744,202.0,193.16
2015-02-22,1610612753,1610612755,201.0,205.66
2015-02-22,1610612760,1610612743,213.0,213.7
2015-02-22,1610612742,1610612766,173.0,203.98
2015-02-22,1610612757,1610612763,190.0,201.7
2015-02-22,1610612747,1610612738,229.0,207.18
2015-02-21,1610612766,1610612760,213.0,202.66000000000003
2015-02-21,1610612748,1610612740,196.0,197.9
2015-02-21,1610612741,1610612756,219.0,199.16
2015-02-21,1610612745,1610612761,174.0,211.12
2015-02-21,1610612746,1610612758,225.0,210.72000000000003
2015-02-20,1610612753,1610612740,179.0,202.22
2015-02-20,1610612755,1610612754,201.0,197.48
2015-02-20,1610612737,1610612761,185.0,202.72
2015-02-20,1610612765,1610612741,191.0,195.72
2015-02-20,1610612752,1610612748,198.0,197.64
2015-02-20,1610612750,1610612756,220.0,211.14
2015-02-20,1610612764,1610612739,216.0,194.24
2015-02-20,1610612742,1610612745,211.0,214.62
2015-02-20,1610612749,1610612743,170.0,208.76
2015-02-20,1610612762,1610612757,168.0,204.82
2015-02-20,1610612758,1610612738,210.0,201.08
2015-02-20,1610612744,1610612759,209.0,201.58
2015-02-20,1610612747,1610612751,219.0,208.12
2015-02-19,1610612760,1610612742,193.0,211.68
2015-02-19,1610612746,1610612759,234.0,209.24
2015-02-12,1610612741,1610612739,211.0,190.46
2015-02-11,1610612753,1610612752,172.0,201.96
2015-02-11,1610612738,1610612737,177.0,197.26
2015-02-11,1610612765,1610612759,191.0,205.06
2015-02-11,1610612761,1610612764,188.0,199.5
2015-02-11,1610612749,1610612758,214.0,203.78
2015-02-11,1610612750,1610612744,185.0,204.22
2015-02-11,1610612740,1610612754,199.0,194.04
2015-02-11,1610612760,1610612763,194.0,202.16000000000003
2015-02-11,1610612739,1610612748,206.0,195.24
2015-02-11,1610612742,1610612762,169.0,206.6
2015-02-11,1610612757,1610612747,188.0,214.36
2015-02-11,1610612746,1610612745,205.0,215.3
2015-02-10,1610612766,1610612765,184.0,200.48
2015-02-10,1610612756,1610612745,245.0,214.56
2015-02-10,1610612741,1610612758,190.0,196.26
2015-02-10,1610612763,1610612751,181.0,195.46
2015-02-10,1610612747,1610612743,202.0,218.16
2015-02-09,1610612754,1610612759,188.0,195.7
2015-02-09,1610612755,1610612744,173.0,203.36
2015-02-09,1610612764,1610612753,176.0,198.32
2015-02-09,1610612748,1610612752,204.0,197.64
2015-02-09,1610612749,1610612751,200.0,198.72
2015-02-09,1610612750,1610612737,222.0,204.42
2015-02-09,1610612740,1610612762,196.0,200.5
2015-02-09,1610612742,1610612746,213.0,213.68
2015-02-09,1610612743,1610612760,238.0,213.7
2015-02-08,1610612760,1610612746,239.0,212.36
2015-02-08,1610612739,1610612747,225.0,207.38
2015-02-08,1610612763,1610612737,182.0,196.7
2015-02-08,1610612766,1610612754,205.0,191.12
2015-02-08,1610612765,1610612750,213.0,207.7
2015-02-08,1610612753,1610612741,195.0,194.54
2015-02-08,1610612745,1610612757,207.0,212.84
2015-02-08,1610612761,1610612759,169.0,205.06
2015-02-08,1610612758,1610612756,168.0,209.98
2015-02-07,1610612740,1610612741,179.0,193.12
2015-02-07,1610612764,1610612751,191.0,194.98
2015-02-07,1610612752,1610612744,198.0,199.66
2015-02-07,1610612755,1610612766,170.0,201.32
2015-02-07,1610612742,1610612757,212.0,211.22
2015-02-07,1610612749,1610612738,189.0,197.78
2015-02-07,1610612762,1610612758,192.0,203.64
2015-02-06,1610612751,1610612752,180.0,198.62
2015-02-06,1610612754,1610612739,202.0,191.38
2015-02-06,1610612753,1610612747,200.0,211.46
2015-02-06,1610612761,1610612746,230.0,210.18
2015-02-06,1610612737,1610612744,240.0,199.24
2015-02-06,1610612738,1610612755,203.0,201.38
2015-02-06,1610612765,1610612743,186.0,211.52
2015-02-06,1610612745,1610612749,228.0,208.36
2015-02-06,1610612750,1610612763,179.0,201.68
2015-02-06,1610612760,1610612740,229.0,205.58
2015-02-06,1610612756,1610612762,193.0,206.54
2015-02-06,1610612759,1610612748,183.0,199.56
2015-02-05,1610612766,1610612764,181.0,193.98
2015-02-05,1610612739,1610612746,199.0,204.92
2015-02-05,1610612758,1610612742,179.0,210.04
2015-02-05,1610612757,1610612756,195.0,211.16
2015-02-04,1610612754,1610612765,223.0,196.64
2015-02-04,1610612737,1610612764,201.0,196.22
2015-02-04,1610612738,1610612743,204.0,206.06
2015-02-04,1610612761,1610612751,202.0,201.48
2015-02-04,1610612745,1610612741,191.0,200.84
2015-02-04,1610612749,1610612747,218.0,209.88
2015-02-04,1610612750,1610612748,203.0,202.2
2015-02-04,1610612740,1610612760,193.0,205.58
2015-02-04,1610612759,1610612753,213.0,203.88
2015-02-04,1610612762,1610612763,190.0,197.08
2015-02-04,1610612744,1610612742,242.0,206.02
2015-02-03,1610612755,1610612743,203.0,212.36
2015-02-03,1610612765,1610612748,199.0,200.5
2015-02-03,1610612752,1610612738,205.0,197.68
2015-02-03,1610612757,1610612762,205.0,204.82
2015-02-03,1610612758,1610612744,217.0,203.06
2015-02-02,1610612739,1610612755,181.0,201.58
2015-02-02,1610612764,1610612766,180.0,193.98
2015-02-02,1610612751,1610612746,202.0,205.66000000000003
2015-02-02,1610612761,1610612749,157.0,203.24
2015-02-02,1610612740,1610612737,215.0,200.12
2015-02-02,1610612760,1610612753,201.0,207.0
2015-02-02,1610612742,1610612750,194.0,211.2
2015-02-02,1610612756,1610612763,203.0,203.42
2015-02-01,1610612738,1610612748,158.0,195.04
2015-02-01,1610612752,1610612747,172.0,209.78
2015-01-31,1610612754,1610612758,193.0,197.18
2015-01-31,1610612753,1610612742,201.0,208.32
2015-01-31,1610612764,1610612761,236.0,199.5
2015-01-31,1610612737,1610612755,176.0,203.56
2015-01-31,1610612765,1610612745,215.0,211.12
2015-01-31,1610612763,1610612760,159.0,202.16000000000003
2015-01-31,1610612750,1610612739,196.0,202.44
2015-01-31,1610612749,1610612757,183.0,204.96
2015-01-31,1610612743,1610612766,190.0,206.0
2015-01-31,1610612759,1610612746,190.0,209.24
2015-01-31,1610612744,1610612756,193.0,205.96
2015-01-30,1610612755,1610612750,197.0,208.54
2015-01-30,1610612737,1610612757,204.0,204.44
2015-01-30,1610612738,1610612745,180.0,205.66000000000003
2015-01-30,1610612751,1610612761,249.0,201.48
2015-01-30,1610612739,1610612758,191.0,201.28
2015-01-30,1610612740,1610612746,211.0,207.58
2015-01-30,1610612748,1610612742,165.0,204.0
2015-01-30,1610612762,1610612744,210.0,199.62
2015-01-30,1610612756,1610612741,192.0,199.16
2015-01-29,1610612753,1610612749,215.0,202.06
2015-01-29,1610612754,1610612752,185.0,193.78
2015-01-29,1610612763,1610612743,168.0,205.5
2015-01-29,1610612747,1610612741,241.0,202.36
2015-01-28,1610612739,1610612757,193.0,202.46
2015-01-28,1610612755,1610612765,158.0,206.84
2015-01-28,1610612761,1610612758,221.0,206.54
2015-01-28,1610612737,1610612751,215.0,198.2
2015-01-28,1610612745,1610612742,193.0,214.62
2015-01-28,1610612750,1610612738,208.0,202.24
2015-01-28,1610612740,1610612743,178.0,208.92
2015-01-28,1610612752,1610612760,192.0,205.32
2015-01-28,1610612759,1610612766,181.0,199.54
2015-01-28,1610612762,1610612746,183.0,207.28
2015-01-28,1610612756,1610612764,204.0,202.94
2015-01-27,1610612754,1610612761,195.0,196.64
2015-01-27,1610612765,1610612739,198.0,200.74
2015-01-27,1610612748,1610612749,211.0,197.74
2015-01-27,1610612742,1610612763,199.0,203.48
2015-01-27,1610612744,1610612741,224.0,192.24
2015-01-27,1610612747,1610612764,190.0,206.14
2015-01-26,1610612763,1610612753,197.0,198.8
2015-01-26,1610612740,1610612755,173.0,204.24
2015-01-26,1610612760,1610612750,176.0,209.88
2015-01-26,1610612762,1610612738,189.0,197.64
2015-01-26,1610612746,1610612743,200.0,215.7
2015-01-25,1610612741,1610612748,180.0,190.22
2015-01-25,1610612739,1610612760,206.0,202.92
2015-01-25,1610612756,1610612746,220.0,213.62
2015-01-25,1610612740,1610612742,215.0,206.9
2015-01-25,1610612737,1610612750,212.0,204.42
2015-01-25,1610612753,1610612754,205.0,195.46
2015-01-25,1610612759,1610612749,196.0,202.3
2015-01-25,1610612761,1610612765,224.0,206.0
2015-01-25,1610612744,1610612738,225.0,197.06
2015-01-25,1610612743,1610612764,232.0,205.02
2015-01-25,1610612747,1610612745,186.0,217.76
2015-01-24,1610612766,1610612752,147.0,197.62
2015-01-24,1610612749,1610612765,187.0,203.24
2015-01-24,1610612763,1610612755,184.0,200.82
2015-01-24,1610612762,1610612751,181.0,198.58
2015-01-24,1610612757,1610612764,199.0,201.22
2015-01-23,1610612755,1610612761,177.0,206.84
2015-01-23,1610612737,1610612760,196.0,204.9
2015-01-23,1610612739,1610612766,219.0,195.22
2015-01-23,1610612748,1610612754,176.0,191.14
2015-01-23,1610612752,1610612753,219.0,201.96
2015-01-23,1610612742,1610612741,200.0,199.22
2015-01-23,1610612750,1610612740,176.0,205.1
2015-01-23,1610612759,1610612747,184.0,211.7
2015-01-23,1610612743,1610612738,199.0,206.06
2015-01-23,1610612756,1610612745,224.0,214.56
2015-01-23,1610612744,1610612758,227.0,203.06
2015-01-22,1610612741,1610612759,185.0,194.78
2015-01-22,1610612749,1610612762,200.0,200.34
2015-01-22,1610612757,1610612738,179.0,202.26
2015-01-22,1610612746,1610612751,207.0,205.66000000000003
2015-01-21,1610612766,1610612748,154.0,194.98
2015-01-21,1610612739,1610612762,198.0,197.84
2015-01-21,1610612755,1610612752,189.0,203.98
2015-01-21,1610612737,1610612754,201.0,193.36
2015-01-21,1610612765,1610612753,246.0,204.82
2015-01-21,1610612763,1610612761,178.0,199.98
2015-01-21,1610612750,1610612742,173.0,211.2
2015-01-21,1610612740,1610612747,176.0,210.04
2015-01-21,1610612764,1610612760,208.0,201.68
2015-01-21,1610612756,1610612757,231.0,211.16
2015-01-21,1610612758,1610612751,203.0,202.02
2015-01-21,1610612744,1610612745,239.0,207.64
2015-01-20,1610612748,1610612760,180.0,202.68
2015-01-20,1610612743,1610612759,208.0,210.58
2015-01-19,1610612766,1610612750,185.0,202.18
2015-01-19,1610612764,1610612755,187.0,200.34
2015-01-19,1610612737,1610612765,175.0,202.72
2015-01-19,1610612746,1610612738,195.0,204.72000000000003
2015-01-19,1610612744,1610612743,201.0,208.04
2015-01-19,1610612763,1610612742,198.0,203.48
2015-01-19,1610612745,1610612754,208.0,201.76
2015-01-19,1610612752,1610612740,191.0,200.54
2015-01-19,1610612739,1610612741,202.0,190.46
2015-01-19,1610612749,1610612761,181.0,203.24
2015-01-19,1610612757,1610612758,192.0,208.26
2015-01-19,1610612756,1610612747,215.0,216.08
2015-01-18,1610612761,1610612740,188.0,203.4
2015-01-18,1610612753,1610612760,226.0,207.0
2015-01-18,1610612759,1610612762,158.0,202.16
2015-01-17,1610612766,1610612754,151.0,191.12
2015-01-17,1610612765,1610612755,196.0,206.84
2015-01-17,1610612741,1610612737,206.0,192.44
2015-01-17,1610612745,1610612744,237.0,207.64
2015-01-17,1610612751,1610612764,189.0,194.98
2015-01-17,1610612763,1610612757,200.0,201.7
2015-01-17,1610612743,1610612750,218.0,213.22
2015-01-17,1610612758,1610612746,225.0,210.72000000000003
2015-01-16,1610612754,1610612765,194.0,196.64
2015-01-16,1610612753,1610612763,202.0,198.8
2015-01-16,1610612755,1610612740,177.0,204.24
2015-01-16,1610612764,1610612751,182.0,194.98
2015-01-16,1610612738,1610612741,222.0,190.26
2015-01-16,1610612761,1610612737,199.0,202.72
2015-01-16,1610612760,1610612744,242.0,204.7
2015-01-16,1610612742,1610612743,186.0,215.02
2015-01-16,1610612759,1610612757,206.0,206.78
2015-01-16,1610612756,1610612750,209.0,211.14
2015-01-16,1610612762,1610612747,179.0,209.74
2015-01-16,1610612758,1610612748,178.0,201.04
2015-01-16,1610612746,1610612739,247.0,204.92
2015-01-15,1610612749,1610612752,174.0,200.38
2015-01-15,1610612745,1610612760,213.0,213.3
2015-01-15,1610612747,1610612739,211.0,207.38
2015-01-14,1610612766,1610612759,191.0,199.54
2015-01-14,1610612753,1610612745,233.0,209.94
2015-01-14,1610612751,1610612763,195.0,195.46
2015-01-14,1610612765,1610612740,199.0,203.4
2015-01-14,1610612761,1610612755,184.0,206.84
2015-01-14,1610612741,1610612764,204.0,189.22
2015-01-14,1610612738,1610612737,196.0,197.26
2015-01-14,1610612743,1610612742,221.0,215.02
2015-01-14,1610612744,1610612748,193.0,197.02
2015-01-14,1610612757,1610612746,194.0,211.9
2015-01-13,1610612754,1610612750,211.0,198.34
2015-01-13,1610612755,1610612737,192.0,203.56
2015-01-13,1610612764,1610612759,194.0,198.56
2015-01-13,1610612756,1610612739,207.0,204.18
2015-01-13,1610612762,1610612744,221.0,199.62
2015-01-13,1610612758,1610612742,212.0,210.04
2015-01-13,1610612747,1610612748,153.0,207.14
2015-01-12,1610612738,1610612740,208.0,197.94
2015-01-12,1610612751,1610612745,212.0,206.6
2015-01-12,1610612761,1610612765,225.0,206.0
2015-01-12,1610612741,1610612753,235.0,194.54
2015-01-11,1610612737,1610612764,209.0,196.22
2015-01-11,1610612746,1610612748,194.0,204.68
2015-01-11,1610612763,1610612756,232.0,203.42
2015-01-11,1610612758,1610612739,187.0,201.28
2015-01-11,1610612747,1610612757,200.0,214.36
2015-01-10,1610612752,1610612766,192.0,197.62
2015-01-10,1610612746,1610612742,220.0,213.68
2015-01-10,1610612765,1610612751,191.0,201.48
2015-01-10,1610612755,1610612754,185.0,197.48
2015-01-10,1610612761,1610612738,205.0,200.54
2015-01-10,1610612741,1610612749,182.0,192.96
2015-01-10,1610612745,1610612762,179.0,208.22
2015-01-10,1610612750,1610612759,201.0,206.76
2015-01-10,1610612757,1610612753,195.0,206.54
2015-01-09,1610612754,1610612738,210.0,191.18
2015-01-09,1610612751,1610612755,178.0,202.32
2015-01-09,1610612765,1610612737,209.0,202.72
2015-01-09,1610612740,1610612763,201.0,197.38
2015-01-09,1610612760,1610612762,193.0,205.28
2015-01-09,1610612764,1610612741,188.0,189.22
2015-01-09,1610612749,1610612750,182.0,204.94
2015-01-09,1610612759,1610612756,195.0,208.5
2015-01-09,1610612758,1610612743,226.0,212.06
2015-01-09,1610612744,1610612739,206.0,197.26
2015-01-09,1610612747,1610612753,185.0,211.46
2015-01-08,1610612761,1610612766,198.0,200.48
2015-01-08,1610612752,1610612745,216.0,208.26
2015-01-08,1610612757,1610612748,182.0,202.22
2015-01-07,1610612766,1610612740,192.0,197.88
2015-01-07,1610612739,1610612745,198.0,205.86
2015-01-07,1610612755,1610612749,174.0,204.08
2015-01-07,1610612764,1610612752,192.0,196.64
2015-01-07,1610612737,1610612763,182.0,196.7
2015-01-07,1610612751,1610612738,170.0,196.02
2015-01-07,1610612741,1610612762,174.0,192.82
2015-01-07,1610612742,1610612765,203.0,209.5
2015-01-07,1610612743,1610612753,183.0,210.34
2015-01-07,1610612750,1610612756,224.0,211.14
2015-01-07,1610612758,1610612760,187.0,208.72000000000003
2015-01-07,1610612744,1610612754,219.0,193.16
2015-01-07,1610612746,1610612747,203.0,216.82
2015-01-06,1610612749,1610612756,198.0,206.68
2015-01-06,1610612759,1610612765,209.0,205.06
2015-01-05,1610612755,1610612739,187.0,201.58
2015-01-05,1610612738,1610612766,199.0,195.02
2015-01-05,1610612751,1610612742,184.0,204.98
2015-01-05,1610612741,1610612745,219.0,200.84
2015-01-05,1610612763,1610612752,188.0,197.12
2015-01-05,1610612750,1610612743,211.0,213.22
2015-01-05,1610612740,1610612764,177.0,196.9
2015-01-05,1610612762,1610612754,206.0,193.74
2015-01-05,1610612757,1610612747,192.0,214.36
2015-01-05,1610612744,1610612760,208.0,204.7
2015-01-05,1610612746,1610612737,205.0,206.9
2015-01-04,1610612739,1610612742,199.0,204.24
2015-01-04,1610612765,1610612758,209.0,206.54
2015-01-04,1610612748,1610612751,172.0,195.98
2015-01-04,1610612752,1610612749,177.0,200.38
2015-01-04,1610612756,1610612761,234.0,209.44
2015-01-04,1610612747,1610612754,175.0,203.28
2015-01-03,1610612753,1610612766,188.0,199.3
2015-01-03,1610612741,1610612738,213.0,190.26
2015-01-03,1610612745,1610612748,194.0,205.62
2015-01-03,1610612750,1610612762,190.0,204.8
2015-01-03,1610612759,1610612764,193.0,198.56
2015-01-03,1610612743,1610612763,199.0,205.5
2015-01-03,1610612757,1610612737,222.0,204.44
2015-01-03,1610612746,1610612755,218.0,211.02
2015-01-02,1610612766,1610612739,178.0,195.22
2015-01-02,1610612753,1610612751,198.0,200.3
2015-01-02,1610612738,1610612742,220.0,204.04
2015-01-02,1610612752,1610612765,178.0,203.14
2015-01-02,1610612740,1610612745,194.0,208.52
2015-01-02,1610612760,1610612764,211.0,201.68
2015-01-02,1610612749,1610612754,185.0,193.88
2015-01-02,1610612756,1610612755,208.0,210.28
2015-01-02,1610612762,1610612737,190.0,199.82
2015-01-02,1610612744,1610612761,231.0,202.52
2015-01-02,1610612747,1610612763,215.0,206.62
2015-01-01,1610612741,1610612743,207.0,201.24
2015-01-01,1610612750,1610612758,217.0,208.24
2014-12-31,1610612738,1610612758,190.0,201.08
2014-12-31,1610612754,1610612748,201.0,191.14
2014-12-31,1610612746,1610612752,177.0,207.32
2014-12-31,1610612745,1610612766,185.0,205.6
2014-12-31,1610612739,1610612749,176.0,197.98
2014-12-31,1610612759,1610612740,188.0,202.46
2014-12-31,1610612760,1610612756,271.0,211.62
2014-12-30,1610612753,1610612765,195.0,204.82
2014-12-30,1610612737,1610612739,210.0,197.46
2014-12-30,1610612741,1610612751,178.0,191.2
2014-12-30,1610612763,1610612759,182.0,199.04
2014-12-30,1610612740,1610612756,216.0,206.84
2014-12-30,1610612742,1610612764,201.0,203.0
2014-12-30,1610612743,1610612747,214.0,218.16
2014-12-30,1610612762,1610612750,194.0,204.8
2014-12-30,1610612757,1610612761,199.0,207.72
2014-12-30,1610612744,1610612755,212.0,203.36
2014-12-29,1610612766,1610612749,198.0,197.72
2014-12-29,1610612754,1610612741,182.0,186.36
2014-12-29,1610612751,1610612758,206.0,202.02
2014-12-29,1610612748,1610612753,203.0,199.32
2014-12-29,1610612745,1610612764,207.0,204.62
2014-12-29,1610612746,1610612762,198.0,207.28
2014-12-28,1610612739,1610612765,183.0,200.74
2014-12-28,1610612759,1610612745,216.0,210.18
2014-12-28,1610612742,1610612760,219.0,211.68
2014-12-28,1610612757,1610612752,180.0,204.86
2014-12-28,1610612743,1610612761,218.0,211.52
2014-12-28,1610612747,1610612756,223.0,216.08
2014-12-27,1610612746,1610612761,208.0,210.18
2014-12-27,1610612766,1610612753,196.0,199.3
2014-12-27,1610612764,1610612738,189.0,194.04
2014-12-27,1610612748,1610612763,198.0,194.48
2014-12-27,1610612741,1610612740,207.0,193.12
2014-12-27,1610612751,1610612754,195.0,192.12
2014-12-27,1610612749,1610612737,175.0,199.96
2014-12-27,1610612762,1610612755,159.0,203.94
2014-12-27,1610612758,1610612752,264.0,203.68
2014-12-27,1610612744,1610612750,207.0,204.22
2014-12-26,1610612738,1610612751,216.0,196.02
2014-12-26,1610612753,1610612739,187.0,199.56
2014-12-26,1610612737,1610612749,184.0,199.96
2014-12-26,1610612765,1610612754,228.0,196.64
2014-12-26,1610612763,1610612745,228.0,205.1
2014-12-26,1610612740,1610612759,187.0,202.46
2014-12-26,1610612760,1610612766,173.0,202.66000000000003
2014-12-26,1610612742,1610612747,200.0,216.14
2014-12-26,1610612743,1610612750,208.0,213.22
2014-12-26,1610612757,1610612755,207.0,208.56
2014-12-26,1610612758,1610612756,221.0,209.98
2014-12-25,1610612752,1610612764,193.0,196.64
2014-12-25,1610612759,1610612760,220.0,207.24
2014-12-25,1610612748,1610612739,192.0,195.24
2014-12-25,1610612741,1610612747,206.0,202.36
2014-12-25,1610612746,1610612744,186.0,206.7
2014-12-23,1610612739,1610612750,229.0,202.44
2014-12-23,1610612754,1610612740,180.0,194.04
2014-12-23,1610612753,1610612738,195.0,199.36
2014-12-23,1610612764,1610612741,190.0,189.22
2014-12-23,1610612737,1610612746,211.0,206.9
2014-12-23,1610612751,1610612743,198.0,207.0
2014-12-23,1610612748,1610612755,178.0,201.34
2014-12-23,1610612749,1610612766,209.0,197.72
2014-12-23,1610612760,1610612757,226.0,209.9
2014-12-23,1610612756,1610612742,239.0,212.94
2014-12-23,1610612747,1610612744,220.0,209.16
2014-12-22,1610612766,1610612743,192.0,206.0
2014-12-22,1610612741,1610612761,249.0,195.72
2014-12-22,1610612745,1610612757,205.0,212.84
2014-12-22,1610612763,1610612762,188.0,197.08
2014-12-22,1610612742,1610612737,207.0,206.22
2014-12-22,1610612759,1610612746,243.0,209.24
2014-12-22,1610612744,1610612758,236.0,203.06
2014-12-21,1610612761,1610612752,226.0,203.14
2014-12-21,1610612739,1610612763,196.0,194.72
2014-12-21,1610612758,1610612747,209.0,213.18
2014-12-21,1610612751,1610612765,215.0,201.48
2014-12-21,1610612748,1610612738,184.0,195.04
2014-12-21,1610612753,1610612755,184.0,205.66
2014-12-21,1610612764,1610612756,196.0,202.94
2014-12-21,1610612750,1610612754,196.0,198.34
2014-12-21,1610612760,1610612740,200.0,205.58
2014-12-20,1610612752,1610612756,189.0,206.58
2014-12-20,1610612740,1610612757,202.0,205.12
2014-12-20,1610612766,1610612762,190.0,197.58
